tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,rating
tt0047708,tvSeries,Alfred Hitchcock Presents,Alfred Hitchcock Presents,0,1955,1962,25,"Comedy,Crime,Drama",9
tt0052520,tvSeries,The Twilight Zone,The Twilight Zone,0,1959,1964,51,"Drama,Fantasy,Horror",
tt0053488,tvSeries,The Bugs Bunny Show,The Bugs Bunny Show,0,1960,1975,30,"Animation,Comedy",
tt0062588,tvSeries,Mister Rogers' Neighborhood,MisteRogers' Neighborhood,0,1968,2001,30,"Family,Fantasy,Music",
tt0063929,tvSeries,Monty Python's Flying Circus,Monty Python's Flying Circus,0,1969,1974,30,Comedy,
tt0070644,tvMiniSeries,Scenes from a Marriage,Scener ur ett äktenskap,0,1973,1973,283,Drama,
tt0071075,tvSeries,The World at War,The World at War,0,1973,1976,52,"Documentary,History,War",
tt0072500,tvSeries,Fawlty Towers,Fawlty Towers,0,1975,1979,30,Comedy,
tt0074006,tvMiniSeries,"I, Claudius","I, Claudius",0,1976,1976,669,"Biography,Drama,History",
tt0075520,tvMiniSeries,Jesus of Nazareth,Jesus of Nazareth,0,1977,1977,382,"Biography,Drama,History",
tt0075537,tvSeries,Mind Your Language,Mind Your Language,0,1977,1986,30,Comedy,
tt0080297,tvMiniSeries,Tinker Tailor Soldier Spy,Tinker Tailor Soldier Spy,0,1979,1979,290,"Drama,Thriller",
tt0080306,tvSeries,Yes Minister,Yes Minister,0,1980,1984,60,Comedy,
tt0081834,tvMiniSeries,Das Boot,Das Boot,0,1985,1987,293,"Drama,Thriller,War",
tt0081846,tvSeries,Cosmos,Cosmos,0,1980,1980,60,Documentary,
tt0081912,tvSeries,Only Fools and Horses....,Only Fools and Horses....,0,1981,2003,95,Comedy,
tt0083390,tvMiniSeries,Brideshead Revisited,Brideshead Revisited,0,1981,1981,659,"Drama,Romance",
tt0086661,tvSeries,The Adventures of Sherlock Holmes,The Adventures of Sherlock Holmes,0,1984,1985,60,"Crime,Drama,Mystery",
tt0086831,tvSeries,"Yes, Prime Minister","Yes, Prime Minister",0,1986,1987,30,Comedy,
tt0088484,tvSeries,Blackadder II,Blackadder II,0,1986,1986,176,Comedy,
tt0088509,tvSeries,Dragon Ball,Dragon Ball: Doragon bôru,0,1986,1989,24,"Action,Adventure,Animation",
tt0090509,tvSeries,The Return of Sherlock Holmes,The Return of Sherlock Holmes,0,1986,1988,60,"Crime,Drama,Mystery",
tt0092324,tvSeries,Blackadder the Third,Blackadder the Third,0,1987,1987,180,Comedy,
tt0092337,tvMiniSeries,Dekalog,Dekalog,0,1989,1990,572,Drama,
tt0092455,tvSeries,Star Trek: The Next Generation,Star Trek: The Next Generation,0,1987,1994,44,"Action,Adventure,Mystery",
tt0094517,tvSeries,Mystery Science Theater 3000,Mystery Science Theater 3000,0,1988,1999,92,"Comedy,Sci-Fi",
tt0094525,tvSeries,Poirot,Poirot,0,1989,2013,100,"Crime,Drama,Mystery",
tt0096548,tvSeries,Blackadder Goes Forth,Blackadder Goes Forth,0,1989,1989,175,"Comedy,War",
tt0096639,tvMiniSeries,Lonesome Dove,Lonesome Dove,0,1989,1989,384,"Adventure,Drama,Western",
tt0096657,tvSeries,Mr. Bean,Mr. Bean,0,1990,1995,350,"Comedy,Family",
tt0096697,tvSeries,The Simpsons,The Simpsons,0,1989,\N,22,"Animation,Comedy",
tt0098769,tvMiniSeries,The Civil War,The Civil War,0,1990,1990,680,"Documentary,History,War",
tt0098825,tvMiniSeries,House of Cards,House of Cards,0,1990,1990,226,Drama,
tt0098904,tvSeries,Seinfeld,Seinfeld,0,1989,1998,22,Comedy,
tt0098936,tvSeries,Twin Peaks,Twin Peaks,0,1990,1991,47,"Crime,Drama,Mystery",
tt0103359,tvSeries,Batman: The Animated Series,Batman: The Animated Series,0,1992,1995,23,"Action,Adventure,Animation",
tt0103584,tvSeries,X-Men: The Animated Series,X-Men,0,1992,1997,23,"Action,Animation,Family",
tt0106028,tvSeries,Homicide: Life on the Street,Homicide: Life on the Street,0,1993,1999,60,"Crime,Drama,Mystery",
tt0106179,tvSeries,The X-Files,The X Files,0,1993,2018,45,"Crime,Drama,Mystery",
tt0108778,tvSeries,Friends,Friends,0,1994,2004,22,"Comedy,Romance",
tt0108855,tvMiniSeries,The Memoirs of Sherlock Holmes,The Memoirs of Sherlock Holmes,0,1994,1994,306,"Crime,Drama,Mystery",
tt0111893,tvMiniSeries,The Beatles Anthology,The Beatles Anthology,0,1995,1996,600,"Documentary,Music",
tt0111958,tvSeries,Father Ted,Father Ted,0,1995,1998,25,Comedy,
tt0112130,tvMiniSeries,Pride and Prejudice,Pride and Prejudice,0,1995,1995,327,"Drama,Romance",
tt0112159,tvSeries,Neon Genesis Evangelion,Shin Seiki Evangelion,0,1995,1996,624,"Action,Animation,Drama",
tt0118266,tvSeries,The New Batman Adventures,The New Batman Adventures,0,1997,1999,30,"Action,Adventure,Animation",
tt0118273,tvSeries,Brass Eye,Brass Eye,0,1997,2001,25,Comedy,
tt0118421,tvSeries,Oz,Oz,0,1997,2003,55,"Crime,Drama,Thriller",
tt0120570,tvMiniSeries,From the Earth to the Moon,From the Earth to the Moon,0,1998,1998,60,"Action,Drama,History",
tt0121220,tvSeries,Dragon Ball Z,Dragon Ball Z: Doragon bôru zetto,0,1989,1996,24,"Action,Adventure,Animation",
tt0121955,tvSeries,South Park,South Park,0,1997,\N,22,"Animation,Comedy",
tt0129690,tvSeries,I'm Alan Partridge,I'm Alan Partridge,0,1997,2002,29,Comedy,
tt0141842,tvSeries,The Sopranos,The Sopranos,0,1999,2007,55,"Crime,Drama",
tt0149460,tvSeries,Futurama,Futurama,0,1999,2013,22,"Animation,Comedy,Sci-Fi",
tt0158417,tvSeries,Mahabharat,Mahabharat,0,1988,1990,45,"Drama,History,War",
tt0163507,tvSeries,Whose Line Is It Anyway?,Whose Line Is It Anyway?,0,1998,2007,30,"Comedy,Game-Show",
tt0182629,tvSeries,Rurouni Kenshin: Wandering Samurai,Rurôni Kenshin -Meiji kenkaku romantan,0,1996,1999,24,"Action,Adventure,Animation",
tt0185906,tvMiniSeries,Band of Brothers,Band of Brothers,0,2001,2001,594,"Action,Drama,History",
tt0187664,tvSeries,Spaced,Spaced,0,1999,2001,25,"Action,Comedy",
tt0193676,tvSeries,Freaks and Geeks,Freaks and Geeks,0,1999,2000,44,"Comedy,Drama",
tt0200276,tvSeries,The West Wing,The West Wing,0,1999,2006,44,Drama,
tt0203082,tvMiniSeries,Rurouni Kenshin: Trust and Betrayal,Rurouni Kenshin: Meiji Kenkaku Romantan: Tsuioku Hen,0,1999,\N,118,"Action,Adventure,Animation",
tt0213338,tvSeries,Cowboy Bebop,Kaubôi bibappu,0,1998,1999,24,"Action,Adventure,Animation",
tt0214341,tvSeries,Dragon Ball Z,Dragon Ball Z,0,1996,2003,24,"Action,Adventure,Animation",
tt0229889,tvSeries,El Chavo del Ocho,El Chavo del Ocho,0,1972,1984,30,"Comedy,Family,Fantasy",
tt0237123,tvSeries,Coupling,Coupling,0,2000,2004,30,"Comedy,Romance",
tt0248654,tvSeries,Six Feet Under,Six Feet Under,0,2001,2005,55,"Comedy,Drama",
tt0262150,tvSeries,Black Books,Black Books,0,2000,2004,25,Comedy,
tt0264235,tvSeries,Curb Your Enthusiasm,Curb Your Enthusiasm,0,2000,\N,28,Comedy,
tt0275137,tvSeries,Justice League,Justice League,0,2001,2004,22,"Action,Adventure,Animation",
tt0278238,tvSeries,Samurai Jack,Samurai Jack,0,2001,2017,25,"Action,Adventure,Animation",
tt0280249,tvSeries,Dragon Ball,Dragon Ball,0,1995,2003,24,"Action,Adventure,Animation",
tt0286486,tvSeries,The Shield,The Shield,0,2002,2008,47,"Crime,Drama,Thriller",
tt0290978,tvSeries,The Office,The Office,0,2001,2003,30,"Comedy,Drama",
tt0296310,tvMiniSeries,The Blue Planet,The Blue Planet,0,2001,2001,389,Documentary,
tt0303461,tvSeries,Firefly,Firefly,0,2002,2003,44,"Adventure,Drama,Sci-Fi",
tt0306414,tvSeries,The Wire,The Wire,0,2002,2008,59,"Crime,Drama,Thriller",
tt0314979,tvMiniSeries,Battlestar Galactica,Battlestar Galactica,0,2003,2003,183,"Action,Adventure,Drama",
tt0318871,tvSeries,Berserk,Kenpû Denki Berserk,0,1997,1998,22,"Action,Adventure,Animation",
tt0346314,tvSeries,Ghost in the Shell: Stand Alone Complex,Kôkaku kidôtai: Stand Alone Complex,0,2002,2005,24,"Action,Animation,Crime",
tt0348914,tvSeries,Deadwood,Deadwood,0,2004,2006,55,"Crime,Drama,History",
tt0353049,tvSeries,Chappelle's Show,Chappelle's Show,0,2003,2006,22,"Comedy,Music",
tt0367279,tvSeries,Arrested Development,Arrested Development,0,2003,\N,22,Comedy,
tt0380136,tvSeries,QI,QI,0,2003,\N,30,"Comedy,Game-Show",
tt0384766,tvSeries,Rome,Rome,0,2005,2007,90,"Action,Drama,History",
tt0386676,tvSeries,The Office,The Office,0,2005,2013,22,Comedy,
tt0387764,tvSeries,Peep Show,Peep Show,0,2003,2015,25,Comedy,
tt0388629,tvSeries,One Piece,One Piece,0,1999,\N,24,"Action,Adventure,Animation",
tt0403778,tvMiniSeries,Long Way Round,Long Way Round,0,2004,\N,315,"Adventure,Documentary",
tt0407362,tvSeries,Battlestar Galactica,Battlestar Galactica,0,2004,2009,44,"Action,Adventure,Drama",
tt0412142,tvSeries,House,House M.D.,0,2004,2012,44,"Drama,Mystery",
tt0417299,tvSeries,Avatar: The Last Airbender,Avatar: The Last Airbender,0,2005,2008,23,"Action,Adventure,Animation",
tt0417349,tvMiniSeries,North & South,North & South,0,2004,2004,235,"Drama,Romance",
tt0417373,tvSeries,The Venture Bros.,The Venture Bros.,0,2003,\N,22,"Animation,Comedy,Sci-Fi",
tt0421357,tvSeries,Fullmetal Alchemist,Hagane no renkinjutsushi,0,2003,2004,24,"Action,Adventure,Animation",
tt0423731,tvSeries,Samurai Champloo,Samurai chanpurû,0,2004,2005,24,"Action,Adventure,Animation",
tt0434706,tvSeries,Monster,Monster,0,2004,2010,24,"Animation,Crime,Drama",
tt0436992,tvSeries,Doctor Who,Doctor Who,0,2005,\N,45,"Adventure,Drama,Family",
tt0459159,tvSeries,The Thick of It,The Thick of It,0,2005,2012,29,Comedy,
tt0472027,tvMiniSeries,John Adams,John Adams,0,2008,2008,71,"Biography,Drama,History",
tt0472954,tvSeries,It's Always Sunny in Philadelphia,It's Always Sunny in Philadelphia,0,2005,\N,22,Comedy,
tt0475784,tvSeries,Westworld,Westworld,0,2016,\N,62,"Drama,Mystery,Sci-Fi",
tt0487831,tvSeries,The IT Crowd,The IT Crowd,0,2006,2013,25,Comedy,
tt0758745,tvSeries,Friday Night Lights,Friday Night Lights,0,2006,2011,44,"Drama,Sport",
tt0773262,tvSeries,Dexter,Dexter,0,2006,2013,53,"Crime,Drama,Mystery",
tt0795176,tvMiniSeries,Planet Earth,Planet Earth,0,2006,2006,538,Documentary,
tt0804503,tvSeries,Mad Men,Mad Men,0,2007,2015,47,Drama,
tt0807832,tvSeries,Mushi-Shi,Mushishi,0,2005,2006,25,"Animation,Drama,Fantasy",
tt0863046,tvSeries,Flight of the Conchords,Flight of the Conchords,0,2007,2009,28,"Comedy,Music,Musical",
tt0877057,tvSeries,Death Note,Death Note: Desu nôto,0,2006,2007,24,"Animation,Crime,Drama",
tt0903747,tvSeries,Breaking Bad,Breaking Bad,0,2008,2013,49,"Crime,Drama,Thriller",
tt0944947,tvSeries,Game of Thrones,Game of Thrones,0,2011,2019,57,"Action,Adventure,Drama",
tt0979432,tvSeries,Boardwalk Empire,Boardwalk Empire,0,2010,2014,55,"Crime,Drama,History",
tt0988824,tvSeries,Naruto: Shippûden,Naruto: Shippûden,0,2007,2017,24,"Action,Adventure,Animation",
tt0994314,tvSeries,Code Geass: Lelouch of the Rebellion,Kôdo giasu: Hangyaku no rurûshu,0,2006,2012,24,"Action,Adventure,Animation",
tt0995832,tvMiniSeries,Generation Kill,Generation Kill,0,2008,2008,70,"Drama,War",
tt1124373,tvSeries,Sons of Anarchy,Sons of Anarchy,0,2008,2014,45,"Crime,Drama,Thriller",
tt1190634,tvSeries,The Boys,The Boys,0,2019,\N,60,"Action,Comedy,Crime",
tt1227926,tvMiniSeries,Dr. Horrible's Sing-Along Blog,Dr. Horrible's Sing-Along Blog,0,2008,2008,42,"Comedy,Musical,Sci-Fi",
tt1230180,tvSeries,The Angry Video Game Nerd,The Angry Video Game Nerd,0,2004,\N,35,"Comedy,Talk-Show",
tt1266020,tvSeries,Parks and Recreation,Parks and Recreation,0,2009,2015,22,Comedy,
tt1298820,tvSeries,Clannad: After Story,Clannad: After Story,0,2008,2009,\N,"Animation,Comedy,Drama",
tt1305826,tvSeries,Adventure Time,Adventure Time with Finn & Jake,0,2010,2018,11,"Action,Adventure,Animation",
tt1355642,tvSeries,Fullmetal Alchemist: Brotherhood,Hagane no renkinjutsushi,0,2009,2012,24,"Action,Adventure,Animation",
tt1439629,tvSeries,Community,Community,0,2009,2015,22,Comedy,
tt1442449,tvSeries,Spartacus,Spartacus: Blood and Sand,0,2010,2013,55,"Action,Adventure,Biography",
tt1474684,tvSeries,Luther,Luther,0,2010,\N,60,"Crime,Drama,Mystery",
tt1475582,tvSeries,Sherlock,Sherlock,0,2010,\N,88,"Crime,Drama,Mystery",
tt1486217,tvSeries,Archer,Archer,0,2009,\N,22,"Action,Animation,Comedy",
tt1489428,tvSeries,Justified,Justified,0,2010,2015,44,"Action,Crime,Drama",
tt1492966,tvSeries,Louie,Louie,0,2010,2015,22,"Comedy,Drama",
tt1494191,tvSeries,The Untold History of the United States,The Untold History of the United States,0,2012,2013,58,"Documentary,History,War",
tt1508238,tvMiniSeries,Apocalypse: The Second World War,Apocalypse: La 2ème guerre mondiale,0,2009,2009,312,"Documentary,History,War",
tt1513168,tvSeries,Through the Wormhole,Through the Wormhole,0,2010,2017,60,Documentary,
tt1518542,tvSeries,Sarabhai vs Sarabhai,Sarabhai vs Sarabhai,0,2004,2017,30,Comedy,
tt1533395,tvMiniSeries,Life,Life,0,2009,2009,473,Documentary,
tt1535002,tvSeries,Between Two Ferns with Zach Galifianakis,Between Two Ferns with Zach Galifianakis,0,2008,\N,4,"Comedy,Short,Talk-Show",
tt1586680,tvSeries,Shameless,Shameless,0,2011,\N,46,"Comedy,Drama",
tt1587000,tvSeries,Rake,Rake,0,2010,2018,60,"Comedy,Drama",
tt1606375,tvSeries,Downton Abbey,Downton Abbey,0,2010,2015,58,"Drama,Romance",
tt1628033,tvSeries,Top Gear,Top Gear,0,2002,\N,60,Talk-Show,
tt1641384,tvSeries,Young Justice,Young Justice,0,2010,\N,23,"Action,Adventure,Animation",
tt1657563,tvSeries,Check It Out! with Dr. Steve Brule,Check It Out! with Dr. Steve Brule,0,2010,2017,11,"Comedy,Talk-Show",
tt1733785,tvSeries,Bron/Broen,Bron/Broen,0,2011,2018,60,"Crime,Mystery,Thriller",
tt1758429,tvMiniSeries,Spartacus: Gods of the Arena,Spartacus: Gods of the Arena,0,2011,2011,331,"Action,Adventure,Biography",
tt1795096,tvSeries,Behzat Ç.: Bir Ankara Polisiyesi,Behzat Ç.: Bir Ankara Polisiyesi,0,2010,2019,90,"Crime,Drama,Mystery",
tt1806234,tvMiniSeries,Human Planet,Human Planet,0,2011,2011,50,Documentary,
tt1831164,tvSeries,Leyla and Mecnun,Leyla ile Mecnun,0,2011,2014,80,"Adventure,Comedy,Drama",
tt1856010,tvSeries,House of Cards,House of Cards,0,2013,2018,51,Drama,
tt1865718,tvSeries,Gravity Falls,Gravity Falls,0,2012,2016,23,"Action,Adventure,Animation",
tt1870479,tvSeries,The Newsroom,The Newsroom,0,2012,2014,55,Drama,
tt1877514,tvMiniSeries,The Vietnam War,The Vietnam War,0,2017,2017,990,"Documentary,History,War",
tt1883092,tvMiniSeries,Generation War,"Unsere Mütter, unsere Väter",0,2013,2013,270,"Action,Drama,History",
tt1910272,tvSeries,Steins;Gate,Steins;Gate,0,2011,2015,24,"Animation,Comedy,Drama",
tt1984119,tvSeries,Feud: Bette and Joan,Feud,0,2017,\N,45,"Biography,Drama",
tt2049116,tvSeries,Gomorrah,Gomorra: La serie,0,2014,\N,55,"Crime,Drama,Thriller",
tt2085059,tvSeries,Black Mirror,Black Mirror,0,2011,\N,60,"Drama,Sci-Fi,Thriller",
tt2092588,tvMiniSeries,Frozen Planet,Frozen Planet,0,2011,2011,60,Documentary,
tt2098220,tvSeries,Hunter x Hunter,Hunter x Hunter,0,2011,2014,24,"Action,Adventure,Animation",
tt2100976,tvSeries,Impractical Jokers,Impractical Jokers,0,2011,\N,30,"Comedy,Reality-TV",
tt2147995,tvSeries,Crime Scene Cleaner,Der Tatortreiniger,0,2011,2018,26,"Comedy,Crime",
tt2243973,tvSeries,Hannibal,Hannibal,0,2013,2015,44,"Crime,Drama,Horror",
tt2244495,tvSeries,The Eric Andre Show,The Eric Andre Show,0,2012,\N,11,"Comedy,Talk-Show",
tt2297757,tvSeries,Nathan for You,Nathan for You,0,2013,2017,30,"Comedy,Documentary",
tt2303687,tvSeries,Line of Duty,Line of Duty,0,2012,\N,60,"Crime,Drama,Mystery",
tt2306299,tvSeries,Vikings,Vikings,0,2013,\N,44,"Action,Adventure,Drama",
tt2356777,tvSeries,True Detective,True Detective,0,2014,\N,55,"Crime,Drama,Mystery",
tt2360717,tvSeries,Satyamev Jayate,Satyamev Jayate,0,2012,\N,65,"Documentary,Talk-Show",
tt2395695,tvSeries,Cosmos,Cosmos,0,2014,2020,557,Documentary,
tt2401256,tvMiniSeries,The Night Of,The Night Of,0,2016,2016,525,"Crime,Drama",
tt2433738,tvSeries,Wentworth,Wentworth,0,2013,\N,45,"Crime,Drama",
tt2442560,tvSeries,Peaky Blinders,Peaky Blinders,0,2013,\N,60,"Crime,Drama",
tt2528254,tvMiniSeries,This Is England '90,This Is England '90,0,2015,2015,55,"Crime,Drama",
tt2560140,tvSeries,Attack on Titan,Shingeki no kyojin,0,2013,\N,24,"Action,Adventure,Animation",
tt2571774,tvMiniSeries,Africa,Africa,0,2013,2013,360,Documentary,
tt2575988,tvSeries,Silicon Valley,Silicon Valley,0,2014,\N,28,Comedy,
tt2701582,tvSeries,Endeavour,Endeavour,0,2012,\N,89,"Crime,Drama,Mystery",
tt2707408,tvSeries,Narcos,Narcos,0,2015,2017,49,"Biography,Crime,Drama",
tt2788432,tvSeries,American Crime Story,American Crime Story,0,2016,\N,42,"Biography,Crime,Drama",
tt2802850,tvSeries,Fargo,Fargo,0,2014,\N,53,"Crime,Drama,Thriller",
tt2861424,tvSeries,Rick and Morty,Rick and Morty,0,2013,\N,23,"Adventure,Animation,Comedy",
tt2937900,tvSeries,The Knick,The Knick,0,2014,2015,58,"Drama,History",
tt3032476,tvSeries,Better Call Saul,Better Call Saul,0,2015,\N,46,"Crime,Drama",
tt3322312,tvSeries,Daredevil,Daredevil,0,2015,2018,54,"Action,Crime,Drama",
tt3398228,tvSeries,BoJack Horseman,BoJack Horseman,0,2014,\N,25,"Animation,Comedy,Drama",
tt3428912,tvSeries,Happy Valley,Happy Valley,0,2014,\N,58,"Crime,Drama",
tt3530232,tvSeries,Last Week Tonight with John Oliver,Last Week Tonight with John Oliver,0,2014,\N,30,"Comedy,News,Talk-Show",
tt3671754,tvSeries,Kardes Payi,Kardes Payi,0,2014,2015,70,"Comedy,Drama,Family",
tt3718778,tvMiniSeries,Over the Garden Wall,Over the Garden Wall,0,2014,2014,110,"Adventure,Animation,Drama",
tt3895150,tvSeries,Your Lie in April,Shigatsu wa kimi no uso,0,2014,2015,23,"Animation,Drama,Music",
tt3920596,tvSeries,Big Little Lies,Big Little Lies,0,2017,\N,60,"Crime,Drama,Mystery",
tt4082744,tvSeries,Detectorists,Detectorists,0,2014,2017,30,Comedy,
tt4093826,tvSeries,Twin Peaks,Twin Peaks,0,2017,2017,60,"Crime,Drama,Fantasy",
tt4158110,tvSeries,Mr. Robot,Mr. Robot,0,2015,\N,49,"Crime,Drama,Thriller",
tt4189022,tvSeries,Ash vs Evil Dead,Ash vs Evil Dead,0,2015,2018,30,"Action,Comedy,Fantasy",
tt4269716,tvSeries,Umbre,Umbre,0,2014,\N,45,"Crime,Drama,Thriller",
tt4288182,tvSeries,Atlanta,Atlanta,0,2016,\N,30,"Comedy,Drama,Music",
tt4295140,tvSeries,Chef's Table,Chef's Table,0,2015,\N,50,Documentary,
tt4299972,tvMiniSeries,The Jinx: The Life and Deaths of Robert Durst,The Jinx: The Life and Deaths of Robert Durst,0,2015,2015,279,"Crime,Documentary",
tt4508902,tvSeries,One Punch Man,One Punch Man: Wanpanman,0,2015,\N,24,"Action,Animation,Comedy",
tt4574334,tvSeries,Stranger Things,Stranger Things,0,2016,\N,51,"Drama,Fantasy,Horror",
tt4647692,tvSeries,Letterkenny,Letterkenny,0,2016,\N,30,Comedy,
tt4742876,tvMiniSeries,TVF Pitchers,TVF Pitchers,0,2015,2015,40,"Comedy,Drama",
tt4786824,tvSeries,The Crown,The Crown,0,2016,\N,58,"Drama,History",
tt4834232,tvSeries,Critical Role,Critical Role,0,2015,\N,180,"Adventure,Fantasy",
tt5099020,tvSeries,Easy Living,Aranyélet,0,2015,2018,60,"Action,Drama,Thriller",
tt5189670,tvSeries,Making a Murderer,Making a Murderer,0,2015,\N,60,"Crime,Documentary",
tt5249462,tvSeries,Erased,Boku dake ga inai machi,0,2016,2016,30,"Animation,Drama,Fantasy",
tt5288312,tvSeries,Skam,Skam,0,2015,2017,30,"Drama,Romance",
tt5290382,tvSeries,Mindhunter,Mindhunter,0,2017,\N,60,"Crime,Drama,Thriller",
tt5425186,tvSeries,Horace and Pete,Horace and Pete,0,2016,2016,67,"Comedy,Drama",
tt5491994,tvMiniSeries,Planet Earth II,Planet Earth II,0,2016,2016,298,Documentary,
tt5555260,tvSeries,This Is Us,This Is Us,0,2016,\N,45,"Comedy,Drama,Romance",
tt5626028,tvSeries,My Hero Academia,Boku no hîrô akademia,0,2016,\N,24,"Action,Adventure,Animation",
tt5675620,tvSeries,The Punisher,The Punisher,0,2017,2019,53,"Action,Adventure,Crime",
tt5687612,tvSeries,Fleabag,Fleabag,0,2016,2019,27,"Comedy,Drama",
tt5712554,tvSeries,The Grand Tour,The Grand Tour,0,2016,\N,60,"Comedy,Talk-Show",
tt5753856,tvSeries,Dark,Dark,0,2017,\N,60,"Crime,Drama,Mystery",
tt5788792,tvSeries,The Marvelous Mrs. Maisel,The Marvelous Mrs. Maisel,0,2017,\N,57,"Comedy,Drama",
tt5834204,tvSeries,The Handmaid's Tale,The Handmaid's Tale,0,2017,\N,60,"Drama,Sci-Fi,Thriller",
tt5897304,tvSeries,Mob Psycho 100,Mob Psycho 100,0,2016,\N,24,"Action,Animation,Horror",
tt5994364,tvSeries,Goblin,Sseulsseulhago Chalranhashin: Dokkaebi,0,2016,2017,60,"Drama,Fantasy,Romance",
tt6025022,tvSeries,Justice League Unlimited,Justice League Unlimited,0,2004,2006,23,"Action,Adventure,Animation",
tt6077448,tvSeries,Sacred Games,Sacred Games,0,2018,\N,50,"Action,Crime,Drama",
tt6108262,tvSeries,Black Sun,Senke nad Balkanom,0,2017,\N,60,"Crime,Drama,Thriller",
tt6111552,tvSeries,Content Cop,Content Cop,0,2015,\N,20,"Comedy,Crime,Documentary",
tt6468322,tvSeries,Money Heist,La Casa de Papel,0,2017,\N,70,"Action,Crime,Mystery",
tt6478318,tvMiniSeries,Masum,Masum,0,2017,2017,60,"Crime,Drama,Mystery",
tt6763664,tvSeries,The Haunting of Hill House,The Haunting of Hill House,0,2018,\N,50,"Drama,Horror,Mystery",
tt6769208,tvMiniSeries,Blue Planet II,Blue Planet II,0,2017,2018,364,Documentary,
tt6905542,tvSeries,The Dark Crystal: Age of Resistance,The Dark Crystal: Age of Resistance,0,2019,\N,60,"Adventure,Drama,Family",
tt6958022,tvMiniSeries,The Defiant Ones,The Defiant Ones,0,2017,2017,60,"Biography,Crime,Documentary",
tt7137906,tvMiniSeries,When They See Us,When They See Us,0,2019,2019,296,"Biography,Drama,History",
tt7221388,tvSeries,Cobra Kai,Cobra Kai,0,2018,\N,30,"Action,Comedy,Drama",
tt7259746,tvSeries,Queer Eye,Queer Eye,0,2018,\N,45,"Reality-TV,Short",
tt7278862,tvSeries,My Brilliant Friend,L'amica geniale,0,2018,\N,50,"Drama,Family,Romance",
tt7366338,tvMiniSeries,Chernobyl,Chernobyl,0,2019,2019,330,"Drama,History,Thriller",
tt7562112,tvSeries,Pose,Pose,0,2018,\N,60,Drama,
tt7909970,tvMiniSeries,Unbelievable,Unbelievable,0,2019,\N,58,"Crime,Drama",
tt7920978,tvMiniSeries,Sahsiyet,Sahsiyet,0,2018,2018,60,"Crime,Drama,Mystery",
tt8111088,tvSeries,The Mandalorian,The Mandalorian,0,2019,\N,30,"Action,Adventure,Sci-Fi",
tt8289930,tvMiniSeries,Formula 1: Drive to Survive,Formula 1: Drive to Survive,0,2019,\N,40,"Documentary,Sport",
tt8595766,tvSeries,Yeh Meri Family,Yeh Meri Family,0,2018,\N,30,"Comedy,Drama,Family",
tt8788458,tvSeries,The Promised Neverland,Yakusoku no Neverland,0,2019,\N,30,"Animation,Fantasy,Horror",
tt9253866,tvMiniSeries,Our Planet,Our Planet,0,2019,2019,403,Documentary,
tt9335498,tvSeries,Demon Slayer: Kimetsu No Yaiba,Demon Slayer: Kimetsu No Yaiba,0,2019,\N,25,"Action,Animation,Fantasy",
tt9432978,tvSeries,Kota Factory,Kota Factory,0,2019,\N,45,"Comedy,Drama",
tt9544034,tvSeries,The Family Man,The Family Man,0,2019,\N,45,"Action,Comedy,Drama",
tt9561862,tvSeries,"Love, Death & Robots","Love, Death & Robots",0,2019,\N,15,"Animation,Comedy,Fantasy",
tt9566030,tvSeries,Pew News,Pew News,0,2018,\N,15,"Comedy,News",
